SAMEA104081696	Neisseria	gonorrhoeae	unknown	140	2119353	0.5254212016591856	0.0	47153	0.8360943174638675	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10313	100.0	0.14	SAMEA104081696								Illumina HiSeq 2500	ILLUMINA					1e2358c0-2f33-11e7-8421-3c4a9275d6c8	ERS1745589	ERP009981				PRJEB8940	ERA1553567
SAMEA104081697	Neisseria	gonorrhoeae	unknown	125	2131907	0.5247869630335658	0.0	48960	0.8378287608230566	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	12514	99.99	0.14	SAMEA104081697								Illumina HiSeq 2500	ILLUMINA					1e2be440-2f33-11e7-8421-3c4a9275d6c8	ERS1745590	ERP009981				PRJEB8940	ERA1553567
SAMEA104081698	Neisseria	gonorrhoeae	unknown	132	2126180	0.5251996538392798	0.0	59118	0.8369517162234618	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	100.0	0.16	SAMEA104081698								Illumina HiSeq 2500	ILLUMINA					1e346fc0-2f33-11e7-8421-3c4a9275d6c8	ERS1745591	ERP009981				PRJEB8940	ERA1553567
SAMEA104081699	Neisseria	gonorrhoeae	unknown	122	2138026	0.5249173770571546	0.0	53171	0.8368364089117719	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7823	99.99	0.15	SAMEA104081699								Illumina HiSeq 2500	ILLUMINA					1e3cfb40-2f33-11e7-8421-3c4a9275d6c8	ERS1745592	ERP009981				PRJEB8940	ERA1553567
SAMEA104081700	Neisseria	gonorrhoeae	unknown	117	2140880	0.524210604984866	0.0	58288	0.8377298120399088	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.08	SAMEA104081700								Illumina HiSeq 2500	ILLUMINA					1e45add0-2f33-11e7-8421-3c4a9275d6c8	ERS1745593	ERP009981				PRJEB8940	ERA1553567
SAMEA104081701	Neisseria	gonorrhoeae	unknown	114	2177065	0.5234202929172992	0.0	60425	0.8413680804201987	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.99	0.11	SAMEA104081701								Illumina HiSeq 2500	ILLUMINA					1e4e3950-2f33-11e7-8421-3c4a9275d6c8	ERS1745594	ERP009981				PRJEB8940	ERA1553567
SAMEA104081702	Neisseria	gonorrhoeae	unknown	123	2129003	0.5253862958389444	0.0	55101	0.837645602190321	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	100.0	0.15	SAMEA104081702								Illumina HiSeq 2500	ILLUMINA					1e5b7fc0-2f33-11e7-8421-3c4a9275d6c8	ERS1745595	ERP009981				PRJEB8940	ERA1553567
SAMEA104081703	Neisseria	gonorrhoeae	unknown	127	2126323	0.5259050482922867	0.0	55469	0.8385903740870978	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	13266	100.0	0.11	SAMEA104081703								Illumina HiSeq 2500	ILLUMINA					1e643250-2f33-11e7-8421-3c4a9275d6c8	ERS1745596	ERP009981				PRJEB8940	ERA1553567
SAMEA104081704	Neisseria	gonorrhoeae	unknown	130	2138544	0.5249819503363036	0.0	52860	0.8353964192459916	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081704								Illumina HiSeq 2500	ILLUMINA					1e6d3300-2f33-11e7-8421-3c4a9275d6c8	ERS1745597	ERP009981				PRJEB8940	ERA1553567
SAMEA104081705	Neisseria	gonorrhoeae	unknown	138	2121306	0.5256818205388567	0.0	53053	0.835352372547855	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7823	100.0	0.07	SAMEA104081705								Illumina HiSeq 2500	ILLUMINA					1e7ac790-2f33-11e7-8421-3c4a9275d6c8	ERS1745598	ERP009981				PRJEB8940	ERA1553567
SAMEA104081706	Neisseria	gonorrhoeae	unknown	122	2147351	0.5249719305320835	0.0	54634	0.8382164816092013	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	100.0	0.17	SAMEA104081706								Illumina HiSeq 2500	ILLUMINA					1e8a57f0-2f33-11e7-8421-3c4a9275d6c8	ERS1745599	ERP009981				PRJEB8940	ERA1553567
SAMEA104081707	Neisseria	gonorrhoeae	unknown	121	2126618	0.5254215848826634	0.0	59734	0.8376525544314964	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8143	99.99	0.11	SAMEA104081707								Illumina HiSeq 2500	ILLUMINA					1e93cdd0-2f33-11e7-8421-3c4a9275d6c8	ERS1745600	ERP009981				PRJEB8940	ERA1553567
SAMEA104081708	Neisseria	gonorrhoeae	unknown	138	2137384	0.5249875548801712	0.0	52860	0.8353786685031795	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1583	99.99	0.14	SAMEA104081708								Illumina HiSeq 2500	ILLUMINA					1e9e0700-2f33-11e7-8421-3c4a9275d6c8	ERS1745601	ERP009981				PRJEB8940	ERA1553567
SAMEA104081709	Neisseria	gonorrhoeae	unknown	123	2188221	0.5235069949516068	0.0	59048	0.8417632405502004	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10622	99.99	0.13	SAMEA104081709								Illumina HiSeq 2500	ILLUMINA					1eaa8a20-2f33-11e7-8421-3c4a9275d6c8	ERS1745602	ERP009981				PRJEB8940	ERA1553567
SAMEA104081710	Neisseria	gonorrhoeae	unknown	111	2172608	0.523869469319822	0.0	60437	0.8401138171266975	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8143	99.99	0.06	SAMEA104081710								Illumina HiSeq 2500	ILLUMINA					1eb49c40-2f33-11e7-8421-3c4a9275d6c8	ERS1745603	ERP009981				PRJEB8940	ERA1553567
SAMEA104081711	Neisseria	gonorrhoeae	unknown	121	2136106	0.5243765992886121	0.0	48678	0.8375141495787194	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7365	99.99	0.09	SAMEA104081711								Illumina HiSeq 2500	ILLUMINA					1ec08320-2f33-11e7-8421-3c4a9275d6c8	ERS1745604	ERP009981				PRJEB8940	ERA1553567
SAMEA104081712	Neisseria	gonorrhoeae	unknown	132	2189240	0.5231966344484844	0.0	52966	0.837432625020555	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11984	99.99	0.2	SAMEA104081712								Illumina HiSeq 2500	ILLUMINA					1ecabc50-2f33-11e7-8421-3c4a9275d6c8	ERS1745605	ERP009981				PRJEB8940	ERA1553567
SAMEA104081713	Neisseria	gonorrhoeae	unknown	122	2141679	0.5250782213394257	0.0	58311	0.8388871534903223	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7363	99.99	0.18	SAMEA104081713								Illumina HiSeq 2500	ILLUMINA					1ed51c90-2f33-11e7-8421-3c4a9275d6c8	ERS1745606	ERP009981				PRJEB8940	ERA1553567
SAMEA104081714	Neisseria	gonorrhoeae	unknown	133	2133201	0.5243598704482137	0.0	55115	0.8355194845680272	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8777	99.99	0.15	SAMEA104081714								Illumina HiSeq 2500	ILLUMINA					1edf7cd0-2f33-11e7-8421-3c4a9275d6c8	ERS1745607	ERP009981				PRJEB8940	ERA1553567
SAMEA104081715	Neisseria	gonorrhoeae	unknown	128	2124017	0.525322537437318	0.0	48767	0.8365578053283002	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.99	0.16	SAMEA104081715								Illumina HiSeq 2500	ILLUMINA					1eea0420-2f33-11e7-8421-3c4a9275d6c8	ERS1745608	ERP009981				PRJEB8940	ERA1553567
SAMEA104081716	Neisseria	gonorrhoeae	unknown	111	2135326	0.5244117291692229	0.0	64299	0.8375020956987363	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7363	99.99	0.1	SAMEA104081716								Illumina HiSeq 2500	ILLUMINA					1ef46460-2f33-11e7-8421-3c4a9275d6c8	ERS1745609	ERP009981				PRJEB8940	ERA1553567
SAMEA104081717	Neisseria	gonorrhoeae	unknown	114	2186008	0.523194334146993	0.0	66892	0.8392682002993584	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	13955	99.99	0.16	SAMEA104081717								Illumina HiSeq 2500	ILLUMINA					1efeebb0-2f33-11e7-8421-3c4a9275d6c8	ERS1745610	ERP009981				PRJEB8940	ERA1553567
SAMEA104081718	Neisseria	gonorrhoeae	unknown	125	2141098	0.5239521964898384	0.0	59070	0.8362797966277116	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7363	99.99	0.09	SAMEA104081718								Illumina HiSeq 2500	ILLUMINA					1f0a5d60-2f33-11e7-8421-3c4a9275d6c8	ERS1745611	ERP009981				PRJEB8940	ERA1553567
SAMEA104081719	Neisseria	gonorrhoeae	unknown	129	2117131	0.5257327014719448	0.0	50328	0.8384894463309073	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	14595	99.99	0.08	SAMEA104081719								Illumina HiSeq 2500	ILLUMINA					1f14e4b0-2f33-11e7-8421-3c4a9275d6c8	ERS1745612	ERP009981				PRJEB8940	ERA1553567
SAMEA104081720	Neisseria	gonorrhoeae	unknown	127	2144446	0.525127235659	0.0	63271	0.8373500661709364	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7363	99.99	0.19	SAMEA104081720								Illumina HiSeq 2500	ILLUMINA					1f1ef6d0-2f33-11e7-8421-3c4a9275d6c8	ERS1745613	ERP009981				PRJEB8940	ERA1553567
SAMEA104081721	Neisseria	gonorrhoeae	unknown	119	2118157	0.5257622546392926	0.0	61309	0.8378141941319741	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	14595	99.99	0.08	SAMEA104081721								Illumina HiSeq 2500	ILLUMINA					1f293000-2f33-11e7-8421-3c4a9275d6c8	ERS1745614	ERP009981				PRJEB8940	ERA1553567
SAMEA104081722	Neisseria	gonorrhoeae	unknown	114	2117587	0.526376956413125	0.0	60187	0.837844678872698	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	13266	99.99	0.07	SAMEA104081722								Illumina HiSeq 2500	ILLUMINA					1f334220-2f33-11e7-8421-3c4a9275d6c8	ERS1745615	ERP009981				PRJEB8940	ERA1553567
SAMEA104081723	Neisseria	gonorrhoeae	unknown	129	2136517	0.5252834402909033	0.0	57539	0.8374672422452056	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8160	99.99	0.15	SAMEA104081723								Illumina HiSeq 2500	ILLUMINA					1f3d5440-2f33-11e7-8421-3c4a9275d6c8	ERS1745616	ERP009981				PRJEB8940	ERA1553567
SAMEA104081724	Neisseria	gonorrhoeae	unknown	118	2177664	0.5237001667842238	0.0	57428	0.8375139599130077	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1600	99.99	0.13	SAMEA104081724								Illumina HiSeq 2500	ILLUMINA					1f473f50-2f33-11e7-8421-3c4a9275d6c8	ERS1745617	ERP009981				PRJEB8940	ERA1553567
SAMEA104081725	Neisseria	gonorrhoeae	unknown	133	2135870	0.5251007786054395	0.0	52908	0.8345002270737452	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11255	99.99	0.14	SAMEA104081725								Illumina HiSeq 2500	ILLUMINA					1f51c6a0-2f33-11e7-8421-3c4a9275d6c8	ERS1745618	ERP009981				PRJEB8940	ERA1553567
SAMEA104081726	Neisseria	gonorrhoeae	unknown	114	2086135	0.5261629760298351	0.0	58425	0.8360839542982597	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	-	100.0	0.15	SAMEA104081726								Illumina HiSeq 2500	ILLUMINA					1f5c4df0-2f33-11e7-8421-3c4a9275d6c8	ERS1745619	ERP009981				PRJEB8940	ERA1553567
SAMEA104081727	Neisseria	gonorrhoeae	unknown	120	2153106	0.5239444783489526	0.0	60603	0.8354818573725585	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8776	100.0	0.15	SAMEA104081727								Illumina HiSeq 2500	ILLUMINA					1f66ae30-2f33-11e7-8421-3c4a9275d6c8	ERS1745620	ERP009981				PRJEB8940	ERA1553567
SAMEA104081728	Neisseria	gonorrhoeae	unknown	140	2083528	0.5260961215783997	0.0	48645	0.8330879162651041	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11999	100.0	0.12	SAMEA104081728								Illumina HiSeq 2500	ILLUMINA					1f7a8450-2f33-11e7-8421-3c4a9275d6c8	ERS1745621	ERP009981				PRJEB8940	ERA1553567
SAMEA104081729	Neisseria	gonorrhoeae	unknown	118	2142946	0.5251793558960421	0.0	63214	0.8377667939369448	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	7363	99.99	0.2	SAMEA104081729								Illumina HiSeq 2500	ILLUMINA					1f870770-2f33-11e7-8421-3c4a9275d6c8	ERS1745622	ERP009981				PRJEB8940	ERA1553567
SAMEA104081730	Neisseria	gonorrhoeae	unknown	137	2127640	0.5252270120885112	0.0	44193	0.8358420597469497	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	9901	99.99	0.12	SAMEA104081730								Illumina HiSeq 2500	ILLUMINA					1f93ffc0-2f33-11e7-8421-3c4a9275d6c8	ERS1745623	ERP009981				PRJEB8940	ERA1553567
SAMEA104081731	Neisseria	gonorrhoeae	unknown	112	2116424	0.5259007646860931	0.0	66599	0.8384662052594376	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8143	99.99	0.08	SAMEA104081731								Illumina HiSeq 2500	ILLUMINA					1f9efc40-2f33-11e7-8421-3c4a9275d6c8	ERS1745624	ERP009981				PRJEB8940	ERA1553567
SAMEA104114943	Neisseria	gonorrhoeae	unknown	108	2186752	0.5241314118570307	4.572992273472255E-5	60552	0.8393063916892125	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1903	99.99	0.13	SAMEA104114943								HiSeq X Ten	ILLUMINA					0b15b0a0-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778836	ERP019480				PRJEB17615	ERA1502174
SAMEA104114947	Neisseria	gonorrhoeae	unknown	129	2139454	0.5256086650456165	4.674089744392728E-5	61115	0.8332024527030122	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	15234	100.0	0.14	SAMEA104114947								HiSeq X Ten	ILLUMINA					0b5355e0-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778840	ERP019480				PRJEB17615	ERA1502174
SAMEA104114952	Neisseria	gonorrhoeae	unknown	95	2138375	0.5254066946487238	4.676448237563571E-5	72807	0.8397577486525354	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.99	0.18	SAMEA104114952								HiSeq X Ten	ILLUMINA					0b8d51a0-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778845	ERP019480				PRJEB17615	ERA1502174
SAMEA104114953	Neisseria	gonorrhoeae	unknown	108	2142713	0.5252558441491767	4.666980598894952E-5	72482	0.8371801160545558	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1582	99.99	0.13	SAMEA104114953								HiSeq X Ten	ILLUMINA					0b96ee90-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778846	ERP019480				PRJEB17615	ERA1502174
SAMEA104114954	Neisseria	gonorrhoeae	unknown	127	2158402	0.5250465412161968	4.6330572340092344E-5	58531	0.8344077890860501	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11956	99.99	0.17	SAMEA104114954								HiSeq X Ten	ILLUMINA					0b9fa120-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778847	ERP019480				PRJEB17615	ERA1502174
SAMEA104114955	Neisseria	gonorrhoeae	unknown	122	2101420	0.5262108479028467	0.0	64879	0.8320692674477258	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11963	99.99	0.13	SAMEA104114955								HiSeq X Ten	ILLUMINA					0ba82ca0-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778848	ERP019480				PRJEB17615	ERA1502174
SAMEA104114956	Neisseria	gonorrhoeae	unknown	110	2140557	0.525191807552894	0.0	52833	0.8391040275965554	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	9364	99.99	0.13	SAMEA104114956								HiSeq X Ten	ILLUMINA					0bb10640-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778849	ERP019480				PRJEB17615	ERA1502174
SAMEA104114964	Neisseria	gonorrhoeae	unknown	145	2247405	0.5249768055515384	4.449576289097871E-5	58238	0.8343206640843144	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1587	99.99	0.21	SAMEA104114964								HiSeq X Ten	ILLUMINA					0bf0ce60-6f4b-11e6-a83e-3c4a9275d6c8	ERS1778857	ERP019480				PRJEB17615	ERA1502174
SAMEA104162241	Neisseria	gonorrhoeae	unknown	105	2185883	0.5241604495963231	4.5748102711810285E-5	67199	0.8400101931436011	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1903	99.99	0.13	SAMEA104162241								HiSeq X Ten	ILLUMINA					1507be5e-62f3-11e7-b358-3c4a9275d6c8	ERS1821259	ERP019480				PRJEB17615	ERA1599895
SAMEA104162242	Neisseria	gonorrhoeae	unknown	110	2144203	0.5254243849292688	4.6637375285828815E-5	75315	0.8343274553507923	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1582	99.99	0.13	SAMEA104162242								HiSeq X Ten	ILLUMINA					15116418-62f3-11e7-b358-3c4a9275d6c8	ERS1821260	ERP019480				PRJEB17615	ERA1599895
SAMEA104162243	Neisseria	gonorrhoeae	unknown	127	2138648	0.5254850487340008	4.675851285485035E-5	75324	0.8332751941971842	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11208	99.99	0.13	SAMEA104162243								HiSeq X Ten	ILLUMINA					15189bca-62f3-11e7-b358-3c4a9275d6c8	ERS1821261	ERP019480				PRJEB17615	ERA1599895
SAMEA104162244	Neisseria	gonorrhoeae	unknown	140	2142147	0.5256322573687692	4.6682137126910526E-5	55552	0.8326605345260865	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	15234	99.99	0.14	SAMEA104162244								HiSeq X Ten	ILLUMINA					152736a8-62f3-11e7-b358-3c4a9275d6c8	ERS1821262	ERP019480				PRJEB17615	ERA1599895
SAMEA104162245	Neisseria	gonorrhoeae	unknown	117	2133182	0.5259799679539767	0.0	63734	0.8340938560329123	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11431	99.99	0.09	SAMEA104162245								HiSeq X Ten	ILLUMINA					152092c6-62f3-11e7-b358-3c4a9275d6c8	ERS1821263	ERP019480				PRJEB17615	ERA1599895
SAMEA104162246	Neisseria	gonorrhoeae	unknown	113	2200260	0.5231914951639881	4.5449174188504994E-5	69080	0.8378295214893462	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8133	99.99	0.12	SAMEA104162246								HiSeq X Ten	ILLUMINA					1538071c-62f3-11e7-b358-3c4a9275d6c8	ERS1821264	ERP019480				PRJEB17615	ERA1599895
SAMEA104162247	Neisseria	gonorrhoeae	unknown	107	2140322	0.5253307679872468	0.0	80137	0.8366194432426522	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10316	99.99	0.2	SAMEA104162247								HiSeq X Ten	ILLUMINA					153fbfac-62f3-11e7-b358-3c4a9275d6c8	ERS1821265	ERP019480				PRJEB17615	ERA1631893
SAMEA104162248	Neisseria	gonorrhoeae	unknown	112	2142244	0.5254341180666691	9.336004675471142E-5	67335	0.8372503085837639	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8780	99.99	0.24	SAMEA104162248								HiSeq X Ten	ILLUMINA					1548c098-62f3-11e7-b358-3c4a9275d6c8	ERS1821266	ERP019480				PRJEB17615	ERA1599895
SAMEA104162249	Neisseria	gonorrhoeae	unknown	105	2135809	0.5254987688505854	0.0	67727	0.8388863423648838	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1588	99.99	0.18	SAMEA104162249								HiSeq X Ten	ILLUMINA					15505d3a-62f3-11e7-b358-3c4a9275d6c8	ERS1821267	ERP019480				PRJEB17615	ERA1599895
SAMEA104162250	Neisseria	gonorrhoeae	unknown	116	2140759	0.5253835384337253	4.6712404338834966E-5	70395	0.8356678947931455	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	1582	99.99	0.13	SAMEA104162250								HiSeq X Ten	ILLUMINA					15584220-62f3-11e7-b358-3c4a9275d6c8	ERS1821268	ERP019480				PRJEB17615	ERA1599895
SAMEA104162251	Neisseria	gonorrhoeae	unknown	94	2143009	0.5254044852114579	4.666335978990289E-5	85503	0.8353331849369245	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11956	99.99	0.11	SAMEA104162251								HiSeq X Ten	ILLUMINA					1564f0d8-62f3-11e7-b358-3c4a9275d6c8	ERS1821269	ERP019480				PRJEB17615	ERA1599895
SAMEA104162252	Neisseria	gonorrhoeae	unknown	108	2100816	0.5262650322541337	0.0	68751	0.8336222686803604	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	11963	99.99	0.13	SAMEA104162252								HiSeq X Ten	ILLUMINA					156d4062-62f3-11e7-b358-3c4a9275d6c8	ERS1821270	ERP019480				PRJEB17615	ERA1599895
SAMEA104162253	Neisseria	gonorrhoeae	unknown	100	2141587	0.525252312995596	4.669434396081037E-5	69078	0.8401507924166712	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	9364	99.99	0.13	SAMEA104162253								HiSeq X Ten	ILLUMINA					157606fc-62f3-11e7-b358-3c4a9275d6c8	ERS1821271	ERP019480				PRJEB17615	ERA1599895
SAMEA104162254	Neisseria	gonorrhoeae	unknown	129	2155900	0.5247993877267034	0.0	67333	0.8328507815761399	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10316	99.99	0.14	SAMEA104162254								HiSeq X Ten	ILLUMINA					157d8706-62f3-11e7-b358-3c4a9275d6c8	ERS1821272	ERP019480				PRJEB17615	ERA1631893
SAMEA104162255	Neisseria	gonorrhoeae	unknown	116	2140434	0.5254731270913792	4.67194970739579E-5	70451	0.8336979181753876	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8130	99.99	0.12	SAMEA104162255								HiSeq X Ten	ILLUMINA					158f8384-62f3-11e7-b358-3c4a9275d6c8	ERS1821273	ERP019480				PRJEB17615	ERA1599895
SAMEA104162256	Neisseria	gonorrhoeae	unknown	119	2134719	0.5252761604688955	0.0	55171	0.83716264295207	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10316	99.99	0.19	SAMEA104162256								HiSeq X Ten	ILLUMINA					15843a06-62f3-11e7-b358-3c4a9275d6c8	ERS1821274	ERP019480				PRJEB17615	ERA1599895
SAMEA104162257	Neisseria	gonorrhoeae	unknown	121	2135486	0.5253342798782104	0.0	55171	0.8364138186810871	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	10316	99.99	0.19	SAMEA104162257								HiSeq X Ten	ILLUMINA					1596b6cc-62f3-11e7-b358-3c4a9275d6c8	ERS1821275	ERP019480				PRJEB17615	ERA1599895
SAMEA104162258	Neisseria	gonorrhoeae	unknown	107	2139574	0.5252520011928166	4.673827593717254E-5	59613	0.8389122746992953	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	9364	99.99	0.13	SAMEA104162258								HiSeq X Ten	ILLUMINA					159fe1f2-62f3-11e7-b358-3c4a9275d6c8	ERS1821276	ERP019480				PRJEB17615	ERA1599895
SAMEA104162259	Neisseria	gonorrhoeae	unknown	114	2200757	0.5231923920901803	4.5438910338578954E-5	69080	0.8379088608538269	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	8133	99.99	0.12	SAMEA104162259								HiSeq X Ten	ILLUMINA					152ea82a-62f3-11e7-b358-3c4a9275d6c8	ERS1821277	ERP019480				PRJEB17615	ERA1599895
